8819.79	0.274711
8819.8	0.27485
8819.81	0.274655
8839.73	0.275259
8839.75	0.275051
8839.75	0.275136
8859.86	0.275527
8859.84	0.275453
8859.82	0.275409
8879.78	0.275867
8879.79	0.275831
8899.89	0.276223
8899.89	0.276175
8899.88	0.276337
8919.86	0.276506
8919.81	0.276502
8919.84	0.276589
8939.76	0.276919
8939.78	0.276855
8939.75	0.276899
8959.86	0.277197
8959.86	0.277254
8968.46	0.276956
8979.81	0.277563
8979.79	0.277587
8999.74	0.278021
8999.72	0.277858
8999.71	0.277878
9019.88	0.278283
9019.88	0.278279
9019.86	0.278285
9039.81	0.27879
9039.77	0.278664
9039.78	0.278551
9059.92	0.278892
9059.92	0.278961
9079.83	0.279324
9079.82	0.279167
9079.8	0.279232
9099.75	0.279547
9099.77	0.2797
9099.77	0.279575
9119.87	0.279953
9119.89	0.279858
9119.87	0.279903
9139.77	0.280267
9139.8	0.280268
9159.68	0.280518
9159.72	0.280595
9159.75	0.280661
9179.83	0.280955
9179.83	0.280887
9179.85	0.280989
9199.79	0.281279
9199.78	0.281441
9199.8	0.281207
9219.73	0.281628
9219.69	0.281594
9239.85	0.281968
9239.83	0.281956
9239.81	0.282037
9259.76	0.282252
9259.76	0.282353
9259.72	0.282359
9279.83	0.282677
9279.88	0.282624
9279.91	0.282688
9299.82	0.28293
9299.79	0.282908
9319.69	0.283202
9319.73	0.283342
9319.73	0.283284
9339.88	0.283644
9339.87	0.28362
9339.85	0.283647
9359.8	0.283959
9359.77	0.283925
9359.78	0.283945
9379.72	0.284415
9379.71	0.284259
9399.82	0.284547
9399.82	0.284571
9399.82	0.284615
9419.78	0.285001
9419.74	0.284947
9419.75	0.284991
9439.87	0.28532
9439.84	0.285337
9439.87	0.285267
9459.8	0.285466
9459.76	0.285685
9479.74	0.285925
9479.73	0.285996
9479.74	0.285917
9499.83	0.286241
9499.84	0.286224
9499.82	0.286173
9519.78	0.286649
9519.73	0.286552
9539.72	0.286935
9539.72	0.286888
9539.68	0.286863
9559.82	0.287147
9559.83	0.287233
9559.83	0.287319
9579.75	0.287569
9579.75	0.287524
9599.88	0.288011
9599.88	0.287958
9599.87	0.287914
9619.78	0.288384
9619.77	0.288276
9619.8	0.288251
9639.72	0.288674
9639.68	0.288649
9639.73	0.288689
9659.86	0.289058
9659.83	0.288972
9679.77	0.289341
9679.79	0.289278
9679.75	0.289257
9699.72	0.289645
9699.69	0.289581
9699.72	0.289599
9719.8	0.289877
9719.84	0.289833
9719.81	0.289971
9739.76	0.290224
9739.76	0.290177
9759.89	0.290545
9759.88	0.290511
9759.88	0.290668
9779.79	0.290846
9779.78	0.290901
9779.78	0.290813
9799.7	0.291233
9799.72	0.29114
9819.82	0.291419
9819.85	0.291459
9819.84	0.291547
9839.81	0.291795
9839.76	0.291727
9839.78	0.291825
9859.71	0.292185
9859.73	0.291973
9859.71	0.2921
9879.78	0.292404
9879.85	0.292415
9899.76	0.292707
9899.74	0.292743
9899.74	0.292647
9919.84	0.293158
9919.85	0.293064
9919.85	0.292938
9939.79	0.293294
9939.8	0.29324
9939.79	0.293219
9959.71	0.293508
9959.73	0.293585
9979.83	0.293874
9979.85	0.293823
9979.81	0.293906
9999.72	0.29433
9999.75	0.294219
9999.8	0.294297
10019.7	0.294614
10019.7	0.294614
10039.8	0.294665
10039.8	0.294785
10039.8	0.294775
10059.7	0.295204
10059.7	0.295215
10059.7	0.295101
10079.8	0.295503
10079.9	0.295417
10099.8	0.2959
10099.8	0.295684
10099.8	0.295869
10119.7	0.296067
10119.7	0.296028
10119.7	0.296066
10139.8	0.296361
10139.8	0.296319
10159.8	0.296611
10159.8	0.296653
10159.8	0.296628
10179.7	0.297007
10179.7	0.297001
10179.7	0.297035
10199.8	0.297357
10199.8	0.297262
10219.8	0.297575
10219.7	0.297535
10219.8	0.297541
10239.9	0.297788
10239.8	0.297978
10239.9	0.297865
10259.8	0.298215
10259.8	0.298109
10279.8	0.298426
10279.7	0.298382
10279.7	0.298471
10299.8	0.298883
10299.8	0.298719
10299.8	0.298765
10319.8	0.299097
10319.8	0.298994
10339.7	0.299271
10339.7	0.299315
10339.7	0.299308
10359.8	0.299566
10359.8	0.299628
10359.8	0.299593
10379.7	0.299851
10379.7	0.299842
10399.9	0.300096
10399.9	0.300085
10399.9	0.300238
10419.8	0.300493
10419.8	0.300469
10419.8	0.300501
10439.7	0.30074
10439.7	0.300836
10459.8	0.301131
10459.8	0.301058
10459.8	0.301088
10479.8	0.301316
10479.7	0.301314
10479.8	0.301392
10499.7	0.301642
10499.7	0.301629
10519.8	0.301899
10519.8	0.301798
10519.8	0.301909
10539.7	0.302214
10539.7	0.302137
10539.7	0.302226
10559.8	0.302559
10559.9	0.302534
10579.8	0.302757
10579.8	0.302753
10579.8	0.302701
10599.7	0.30299
10599.7	0.302938
10599.7	0.303024
10619.8	0.303316
10619.8	0.303228
10619.8	0.303292
10639.7	0.303597
10639.7	0.303637
10659.7	0.303725
10659.7	0.303925
10659.7	0.303842
10679.8	0.304165
10679.8	0.304087
10679.8	0.304154
10699.7	0.304448
10699.7	0.304552
10719.8	0.304852
10719.9	0.304673
10719.9	0.304763
10739.8	0.305001
10739.8	0.305087
10739.8	0.304986
10759.7	0.30517
10759.7	0.305182
10779.8	0.305409
10779.8	0.305509
10779.8	0.305549
10799.8	0.305771
10799.8	0.305825
10819.7	0.306025
10819.7	0.305941
10819.7	0.306023
10839.8	0.306332
10839.8	0.306136
10839.8	0.306295
10859.7	0.306671
10859.7	0.306519
10879.9	0.306791
10879.9	0.306738
10879.9	0.306859
10899.8	0.307046
10899.8	0.307024
10899.8	0.307214
10919.7	0.307346
10919.7	0.307282
10939.8	0.307647
10939.8	0.307676
10939.8	0.307694
10959.7	0.307862
10959.8	0.307864
10979.6	0.308113
10979.7	0.308172
10979.7	0.308225
10999.8	0.308481
10999.8	0.308251
10999.8	0.30852
11019.7	0.30865
11019.7	0.308666
11039.9	0.308965
11039.8	0.309052
11039.8	0.308876
11059.8	0.309168
11059.8	0.30917
11079.7	0.309358
11079.7	0.309421
11079.7	0.309495
11099.8	0.309701
11099.8	0.309758
11099.8	0.30973
11119.8	0.309913
11119.8	0.309999
11139.7	0.310282
11139.7	0.310246
11139.7	0.310178
11159.8	0.310555
11159.8	0.310515
11179.7	0.310766
11179.7	0.310786
11179.7	0.310797
11199.8	0.311014
11199.8	0.311025
11219.8	0.311329
11219.8	0.311291
11219.8	0.311401
11239.7	0.311667
11239.7	0.311511
11259.8	0.311658
11259.9	0.311763
11259.8	0.311805
11279.7	0.312059
11279.7	0.31219
11279.8	0.31211
11299.7	0.312231
11299.7	0.312133
11319.8	0.312593
11319.8	0.312586
11319.8	0.312545
11339.7	0.312853
11339.7	0.312761
11359.8	0.312978
11359.8	0.313121
11359.8	0.313079
11379.8	0.313369
11379.8	0.313239
11379.8	0.313078
11399.7	0.313485
11399.7	0.313421
11419.8	0.313785
11419.8	0.313759
11419.8	0.313807
11439.7	0.313976
11439.7	0.313989
11439.7	0.313999
11459.7	0.314245
11459.7	0.314233
11459.7	0.31415
11479.8	0.314466
11479.8	0.314452
11499.7	0.314716
11499.7	0.31481
11499.7	0.314796
11519.8	0.315045
11519.9	0.31503
11539.7	0.315454
11539.7	0.315345
11539.8	0.315249
11559.7	0.315634
11559.7	0.315528
11579.8	0.315625
11579.9	0.315754
11579.8	0.315684
11599.8	0.31604
11599.8	0.315972
11619.7	0.316205
11619.7	0.316204
11619.7	0.316244
11639.8	0.316393
11639.8	0.316433
11639.8	0.316414
11659.7	0.316694
11659.7	0.316722
11679.9	0.316796
11679.8	0.316877
11679.9	0.316873
11699.7	0.317161
11699.8	0.317177
11719.7	0.317458
11719.7	0.317434
11719.7	0.3174
11739.8	0.317603
11739.8	0.317644
11759.7	0.317789
11759.8	0.317894
11759.8	0.317835
11779.7	0.318109
11779.6	0.318131
11799.8	0.318399
11799.8	0.318379
11799.8	0.318265
11819.7	0.318601
11819.7	0.318696
11839.8	0.318813
11839.8	0.31878
11839.8	0.318858
11859.8	0.318921
11859.8	0.319211
11859.8	0.319057
11879.7	0.319188
11879.7	0.319276
11899.8	0.319448
11899.8	0.31963
11919.7	0.31975
11919.8	0.31987
11919.8	0.319811
11939.6	0.319938
11939.7	0.319892
11939.7	0.319981
11959.8	0.320334
11959.8	0.320241
11979.7	0.320384
11979.7	0.320404
11999.8	0.320741
11999.8	0.320541
11999.9	0.320726
