8959.61	54.2548	0.067
8978.86	54.3591	0.067
8979.85	54.0848	0.067
8999.92	53.9597	0.067
9020.85	54.0884	0.067
9020.71	54.1091	0.067
9040.48	53.9244	0.067
9060.87	54.0428	0.067
9059.66	53.967	0.067
9078.75	54.0804	0.067
9080.66	53.9672	0.067
9099.4	53.7428	0.067
9100.24	54.2244	0.067
9119.68	53.7003	0.067
9119.9	53.5953	0.067
9139.47	54.1198	0.067
9139.48	53.6645	0.067
9162.29	53.594	0.067
9159.13	54.0378	0.067
9179.8	53.8076	0.067
9178.92	54.0287	0.067
9199.64	53.7423	0.067
9200.39	53.31	0.067
9218.46	53.9013	0.067
9220.88	53.4295	0.067
9239.68	53.3347	0.067
9239.65	53.8927	0.067
9259.5	54.1054	0.067
9259.86	53.3748	0.067
9281.44	53.3216	0.067
9280.73	53.7093	0.067
9298.5	53.9097	0.067
9299.24	53.8854	0.067
9319.44	53.1812	0.067
9318.57	53.6155	0.067
9338.73	53.5708	0.067
9341.51	53.1709	0.067
9360.43	53.5337	0.067
9359.58	53.2043	0.067
9381.09	53.2082	0.067
9379.95	53.297	0.067
9399.9	53.705	0.067
9400.03	53.438	0.067
9419.84	53.3135	0.067
9421.24	53.1533	0.067
9439.81	53.1483	0.067
9461.01	53.216	0.067
9458.47	53.7355	0.067
9480.28	53.0587	0.067
9479.34	53.2351	0.067
9499.6	53.1422	0.067
9498.57	53.3086	0.067
9520.84	53.2809	0.067
9520.63	53.5756	0.067
9540.48	52.8457	0.067
9540.77	53.4036	0.067
9560.77	52.7193	0.067
9558.6	52.8796	0.067
9578.76	53.1653	0.067
9579.92	53.219	0.067
9600.34	52.8604	0.067
9599.69	53.2375	0.067
9619.6	53.1469	0.067
9620.63	52.7987	0.067
9639.49	53.5202	0.067
9640.26	52.8108	0.067
9658.9	53.0023	0.067
9658.63	52.8208	0.067
9679.64	53.1249	0.067
9680.15	52.9221	0.067
9698.82	52.8893	0.067
9720.76	52.8634	0.067
9718.37	53.0297	0.067
9720.14	52.941	0.067
9738.18	53.3176	0.067
9741.29	52.5986	0.067
9760.98	52.9187	0.067
9780.23	52.8754	0.067
9779.71	52.9701	0.067
9798.89	52.7017	0.067
9802.04	52.6915	0.067
9820.27	52.7073	0.067
9820.42	52.68	0.067
9839.44	52.6714	0.067
9840.7	52.5997	0.067
9859.51	52.9602	0.067
9859.94	52.5272	0.067
9879.83	52.2199	0.067
9878.24	52.5137	0.067
9900.02	52.4679	0.067
9901.17	52.4773	0.067
9920.92	52.1516	0.067
9920.88	52.501	0.067
9939.67	52.2027	0.067
9941.05	52.3766	0.067
9958.1	52.5612	0.067
9959.8	52.2737	0.067
9979.75	52.2623	0.067
9979.57	51.8488	0.067
10001.2	52.1019	0.067
9999.18	52.7133	0.067
10018.5	52.6011	0.067
10019.7	52.5021	0.067
10039.7	52.2415	0.067
10040.2	52.6051	0.067
10059	52.3609	0.067
10060.5	52.271	0.067
10081.6	52.2628	0.067
10078.8	52.3529	0.067
10103	51.7015	0.067
10099.5	52.4894	0.067
10120.3	52.0559	0.067
10119.2	52.4501	0.067
10138.3	52.5994	0.067
10137.8	52.2357	0.067
10159.1	52.5068	0.067
10161	52.0902	0.067
10179.3	51.8465	0.067
10180.4	51.9932	0.067
10199.1	52.2782	0.067
10198.2	52.448	0.067
10217.1	52.16	0.067
10220.4	52.2146	0.067
10240.6	51.7568	0.067
10242.4	51.5782	0.067
10260.4	51.9629	0.067
10278.3	52.4393	0.067
10281.3	51.8316	0.067
10299.9	52.2039	0.067
10299.3	51.7789	0.067
10321.9	52.2753	0.067
10318.8	51.8302	0.067
10339.4	51.8977	0.067
10338.9	52.1189	0.067
10359.8	51.816	0.067
10358.7	51.9711	0.067
10381.7	52.0684	0.067
10382.3	51.6069	0.067
10397.8	51.9645	0.067
10398	52.0691	0.067
10419.5	51.8912	0.067
10418.3	52.2811	0.067
10439.3	51.8644	0.067
10439.5	52.1984	0.067
10459.8	51.8206	0.067
10458.8	51.852	0.067
10479.9	51.3083	0.067
10478.9	51.6311	0.067
10499.5	51.8833	0.067
10497.7	51.8049	0.067
10520.7	51.7698	0.067
10519.4	51.7506	0.067
10538.8	51.9808	0.067
10538.8	51.7898	0.067
10560	51.6778	0.067
10558.6	51.8509	0.067
10579.9	51.37	0.067
10599.1	51.6976	0.067
10600.5	51.4733	0.067
10600.2	51.3324	0.067
10620.6	50.888	0.067
10638.3	51.6651	0.067
10639.2	51.7505	0.067
10659.2	51.5352	0.067
10661.1	51.2937	0.067
10678.8	51.7369	0.067
10679.7	51.4812	0.067
10699.4	51.595	0.067
10699.5	51.3321	0.067
10722.3	51.0604	0.067
10719.9	51.6595	0.067
10739	51.3786	0.067
10738.2	51.5092	0.067
10760.3	51.0453	0.067
10760.5	51.3134	0.067
10781.2	51.2133	0.067
10779.2	51.3421	0.067
10800.9	51.2619	0.067
10800.7	50.9691	0.067
10819.7	51.4819	0.067
10820.5	51.0844	0.067
10839.2	51.0195	0.067
10839.8	51.4563	0.067
10860.3	51.3432	0.067
10879.1	50.9551	0.067
10879.8	51.1959	0.067
10900.8	51.1187	0.067
10900.9	50.9829	0.067
10920.4	51.1562	0.067
10918.3	51.2442	0.067
10940.3	51.0624	0.067
10938.7	51.1094	0.067
10958.6	51.3344	0.067
10957.6	51.1066	0.067
10979.1	51.2487	0.067
10979	50.6801	0.067
10999.3	51.0849	0.067
11000.5	51.0021	0.067
11019	51.0233	0.067
11019.8	51.1554	0.067
11039.5	51.0781	0.067
11040.2	51.0029	0.067
11061	50.9057	0.067
11059.9	51.1804	0.067
11079.7	50.8224	0.067
11099.2	50.9892	0.067
11099.9	51.0273	0.067
11119.7	51.1241	0.067
11119	51.1379	0.067
11140.9	50.5217	0.067
11139.1	51.0151	0.067
11159.5	50.7701	0.067
11159.8	50.7609	0.067
11180	51.1736	0.067
11179.6	50.6517	0.067
11198.8	50.9432	0.067
11200.6	50.7369	0.067
11220.2	50.8714	0.067
11219.5	50.6503	0.067
11237.5	50.8495	0.067
11259.1	51.0568	0.067
11260.8	50.3817	0.067
11279.4	50.4604	0.067
11280.8	50.802	0.067
11298.7	51.0067	0.067
11300.5	50.7619	0.067
11321.5	50.1696	0.067
11319.8	50.9389	0.067
11340	50.4611	0.067
11339	50.6839	0.067
11360.3	50.5166	0.067
11358.5	50.8277	0.067
11379.5	50.7265	0.067
11379.5	50.1982	0.067
11401.7	50.3536	0.067
11400.5	50.6523	0.067
11419.7	50.7815	0.067
11439	50.4438	0.067
11440.5	50.3219	0.067
11459.5	50.5371	0.067
11460.2	49.9429	0.067
11482.1	50.4306	0.067
11479.5	50.3174	0.067
11499.4	50.3143	0.067
11498.7	50.3497	0.067
11521.3	50.2966	0.067
11519.4	50.5648	0.067
11540.7	49.9846	0.067
11557.8	50.0288	0.067
11559.2	50.2401	0.067
11579.9	50.2942	0.067
11581.3	50.0097	0.067
11600.4	50.3421	0.067
11599.9	50.6887	0.067
11619.8	50.3454	0.067
11619.2	50.2413	0.067
11639.7	50.2758	0.067
11641.4	50.1158	0.067
11659.6	50.5459	0.067
11680.1	50.2819	0.067
11678.7	50.4556	0.067
11699.2	50.253	0.067
11699.2	50.4146	0.067
11718.9	50.0388	0.067
11721.4	50.1442	0.067
11739.5	50.1173	0.067
11738.6	50.5192	0.067
11759.6	49.9491	0.067
11758.9	50.1997	0.067
11780.8	50.1714	0.067
11798.6	49.7188	0.067
11800.7	49.7644	0.067
11819.8	50.2547	0.067
11820.7	49.8749	0.067
11838.6	50.0891	0.067
11839	50.3658	0.067
11859.5	50.2005	0.067
11858.9	50.4144	0.067
11880.4	50.0875	0.067
11881.1	50.3127	0.067
11899.5	50.0781	0.067
11899.7	50.0504	0.067
11919.8	49.899	0.067
11919.2	50.1953	0.067
11939.6	50.026	0.067
11958.4	49.7994	0.067
11959.1	49.6848	0.067
11980.2	50.0602	0.067
11979	49.5517	0.067
12000.7	49.8711	0.067
12000.7	49.7608	0.067
