9999.77	57.0295
9999.77	57.0678
9999.77	57.0626
9999.77	56.9727
9999.77	56.9905
9999.77	57.1378
9999.77	56.9927
9999.77	57.0464
9999.77	57.1402
9999.77	57.0961
9999.77	57.0573
9999.77	57.1201
9999.77	57.1042
9999.77	57.0525
9999.77	57.0506
9999.77	57.0974
9999.77	57.0037
9999.77	57.008
9999.77	57.0408
9999.77	57.081
9999.77	57.207
9999.77	57.0463
9999.77	57.0482
9999.77	56.9526
9999.77	56.8702
9999.77	57.1336
9999.77	56.9868
9999.77	56.9831
9999.77	57.0957
9999.77	56.9034
9999.77	57.0674
9999.77	57.041
9999.77	57.1004
9999.77	57.1343
9999.77	57.084
9999.77	56.9533
9999.77	57.0757
9999.77	57.0119
9999.77	57.0178
9999.77	56.8977
9999.77	57.1311
9999.77	57.0045
9999.77	57.1365
9999.77	57.0614
9999.77	57.0336
9999.77	56.9609
9999.77	56.9556
9999.77	57.1824
9999.77	57.1789
9999.77	57.0594
9999.77	57.0075
9999.77	57.0507
9999.77	57.0619
9999.77	57.0193
9999.77	57.1538
9999.77	57.0915
9999.77	56.9629
9999.77	57.0007
9999.77	57.075
9999.77	56.978
9999.77	57.1171
9999.77	57.0286
9999.77	56.9964
9999.77	57.0774
9999.77	57.0695
9999.77	57.0415
9999.77	57.1884
9999.77	57.0653
9999.77	56.9766
9999.77	57.1865
9999.77	56.9977
9999.77	56.9762
9999.77	56.9368
9999.77	57.0008
9999.77	57.0033
9999.77	57.0102
9999.77	57.009
9999.77	57.081
9999.77	56.9395
9999.77	57.0548
9999.77	57.0302
9999.77	57.0725
9999.77	57.1039
9999.77	57.048
9999.77	56.9916
9999.77	57.0352
9999.77	56.9924
9999.77	57.1776
9999.77	57.0893
9999.77	57.0426
9999.77	57.1343
9999.77	57.1558
9999.77	57.1085
9999.77	57.0402
9999.77	56.9519
9999.77	57.1409
9999.77	57.0403
9999.77	56.9829
9999.77	57.0032
9999.77	57.1456
9999.77	57.1352
9999.77	57.0738
9999.77	57.1193
9999.77	57.0104
9999.77	57.0211
9999.77	57.1199
9999.77	57.1207
9999.77	57.0326
9999.77	57.0331
9999.77	57.0076
9999.77	56.9836
9999.77	57.1517
9999.77	56.9902
9999.77	57.0188
9999.77	56.9279
9999.77	57.0029
9999.77	57.0254
9999.77	57.1181
9999.77	57.0551
9999.77	56.9782
9999.77	57.052
9999.77	57.0332
9999.77	57.0361
9999.77	57.0436
9999.77	57.0249
9999.77	56.9832
9999.77	57.0588
9999.77	56.947
9999.77	57.0106
9999.77	57.0402
9999.77	57.0193
9999.77	57.0946
9999.77	57.0294
9999.77	56.9914
9999.77	56.9943
9999.77	56.9768
9999.77	57.0136
9999.77	57.0418
9999.77	57.1435
9999.77	57.1046
9999.77	57.059
9999.77	57.0452
9999.77	56.999
9999.77	57.1484
9999.77	56.9936
9999.77	57.1273
9999.77	57.0217
9999.77	56.971
9999.77	56.9818
9999.77	57.1568
9999.77	57.0591
9999.77	57.0795
9999.77	57.037
9999.77	56.9643
9999.77	57.1418
9999.77	57.009
9999.77	57.1262
9999.77	57.0215
9999.77	57.0077
9999.77	57.1002
9999.77	57.154
9999.77	57.1391
9999.77	57.0545
9999.77	57.0661
9999.77	57.0803
9999.77	57.1751
9999.77	57.0907
9999.77	57.0749
9999.77	56.995
9999.77	57.0674
9999.77	57.2021
9999.77	56.9576
9999.77	56.9814
9999.77	57.0304
9999.77	57.0278
9999.77	57.0408
9999.77	56.9099
9999.77	56.9769
9999.77	57.0591
9999.77	57.0344
9999.77	57.1696
9999.77	57.1283
9999.77	57.0352
9999.77	57.1265
9999.77	57.0875
9999.77	57.1021
9999.77	57.0032
9999.77	56.9976
9999.77	57.0157
9999.77	56.9695
9999.77	56.9384
9999.77	56.9925
9999.77	56.9807
9999.77	57.0827
9999.77	57.0568
9999.77	56.9472
9999.77	57.1401
9999.77	57.0701
9999.77	57.1984
9999.77	57.0962
9999.77	57.1179
9999.77	57.0839
9999.77	56.9262
9999.77	56.9912
9999.77	57.0593
9999.77	57.0301
9999.77	56.9603
9999.77	57.1117
9999.77	57.0892
9999.77	57.0465
9999.77	57.0695
9999.77	57.1077
9999.77	57.0209
9999.77	57.0433
9999.77	57.1287
9999.77	57.016
9999.77	57.0337
9999.77	57.0371
9999.77	56.9446
9999.77	57.0034
9999.77	56.9748
9999.77	57.0461
9999.77	57.177
9999.77	57.0143
9999.77	57.0282
9999.77	57.1158
9999.77	57.1078
9999.77	56.9912
9999.77	56.992
9999.77	57.0401
9999.77	57.0961
9999.77	57.053
9999.77	57.1103
9999.77	56.9842
9999.77	57.1098
9999.77	57.0439
9999.77	57.1498
9999.77	56.9235
9999.77	56.9685
9999.77	56.9035
9999.77	57.1326
9999.77	56.9619
9999.77	56.975
9999.77	56.9687
9999.77	56.911
9999.77	57.0479
9999.77	57.1097
9999.77	57.0501
9999.77	57.0874
9999.77	57.0338
9999.77	56.9496
9999.77	57.1479
9999.77	57.0443
9999.77	57.0764
9999.77	57.1822
9999.77	57.0082
9999.77	56.9997
9999.77	57.0078
9999.77	57.0882
9999.77	57.1235
9999.77	56.9958
9999.77	57.02
9999.77	57.1137
9999.77	57.1337
9999.77	56.9449
9999.77	57.1183
9999.77	57.0367
9999.77	57.1195
9999.77	57.0787
9999.77	57.1518
9999.77	57.0438
9999.77	57.0827
9999.77	56.938
9999.77	57.0691
9999.77	57.0737
9999.77	57.0699
9999.77	56.932
9999.77	57.1066
9999.77	57.0772
9999.77	57.0175
9999.77	57.1099
9999.77	57.0386
9999.77	57.013
9999.77	57.0255
9999.77	57.0816
9999.77	56.9619
9999.77	57.1056
9999.77	56.9387
9999.77	56.901
9999.77	57.1335
9999.77	57.0655
9999.77	57.0634
9999.77	56.9009
9999.77	56.9819
9999.77	57.0051
9999.77	56.9574
9999.77	56.9955
9999.77	56.9478
9999.77	57.1639
9999.77	57.1872
9999.77	57.0513
9999.77	57.0307
9999.77	57.1954
9999.77	57.1277
9999.77	57.1818
9999.77	56.9749
9999.77	57.0069
9999.77	56.9588
9999.77	57.0694
9999.77	57.1498
9999.77	56.956
9999.77	57.0686
9999.77	57.0823
9999.77	57.0241
9999.77	57.0468
9999.77	56.9481
9999.77	56.9602
9999.77	57.1437
9999.77	56.9919
9999.77	57.0564
9999.77	57.1159
9999.77	56.9955
9999.77	57.016
9999.77	57.076
9999.77	57.03
9999.77	57.0458
9999.77	56.9977
9999.77	57.0104
9999.77	56.9654
9999.77	57.0473
9999.77	56.9913
9999.77	57.1272
9999.77	57.1126
9999.77	56.9692
9999.77	57.0762
9999.77	57.057
9999.77	57.133
9999.77	57.0265
9999.77	57.1657
9999.77	56.9542
9999.77	56.9905
9999.77	57.0971
9999.77	57.0212
9999.77	57.0348
9999.77	57.0536
9999.77	57.1592
9999.77	56.994
9999.77	57.0735
9999.77	56.9776
9999.77	57.0532
9999.77	56.9274
9999.77	57.0447
9999.77	57.0303
9999.77	56.9745
9999.77	57.1324
9999.77	57.1436
9999.77	56.9118
9999.77	56.9363
9999.77	57.1281
9999.77	56.9047
9999.77	57.0296
9999.77	57.0469
9999.77	56.9914
9999.77	56.9386
9999.77	57.1228
9999.77	57.1192
9999.77	57.056
9999.77	56.9481
9999.77	56.9671
9999.77	57.1167
9999.77	57.0227
9999.77	57.0472
9999.77	57.0588
9999.77	57.03
9999.77	57.0735
9999.77	57.1357
9999.77	57.1694
9999.77	57.0254
9999.77	57.1563
9999.77	57.0498
9999.77	57.1266
9999.77	56.9648
9999.77	57.0812
9999.77	57.0298
9999.77	57.0691
9999.77	57.0385
9999.77	56.9645
9999.77	57.1213
9999.77	56.9254
9999.77	57.0935
9999.77	57.0347
9999.77	57.1559
9999.77	57.0656
9999.77	57.1133
9999.77	57.1033
9999.77	57.0126
9999.77	57.0018
9999.77	57.1076
9999.77	57.065
9999.77	57.1287
9999.77	57.0628
9999.77	56.9993
9999.77	57.0239
9999.77	57.1211
9999.77	57.0522
9999.77	57.0296
9999.77	57.0943
9999.77	56.9887
9999.77	57.1011
9999.77	57.0545
9999.77	57.0819
9999.77	57.0753
9999.77	57.0306
9999.77	56.9838
9999.77	57.1682
9999.77	57.0429
9999.77	56.9415
9999.77	57.1261
9999.77	57.0957
9999.77	57.0323
9999.77	56.9935
9999.77	56.974
9999.77	57.0875
9999.77	57.1439
9999.77	57.0034
9999.77	56.8802
9999.77	57.0668
9999.77	57.1243
9999.77	57.1007
9999.77	57.0607
9999.77	57.1115
9999.77	57.0233
9999.77	57.0829
9999.77	57.0178
9999.77	56.9934
9999.77	56.9772
9999.77	57.0973
9999.77	57.0658
9999.77	57.03
9999.77	57.0564
9999.77	57.0097
9999.77	56.9998
9999.77	57.0895
9999.77	57.0212
9999.77	57.1307
9999.77	57.0648
9999.77	57.0274
9999.77	57.0966
9999.77	57.0631
9999.77	57.1102
9999.77	56.8929
9999.77	56.9929
9999.77	56.9569
9999.77	57.0736
9999.77	56.9094
9999.77	56.9363
9999.77	57.0239
9999.77	57.0604
9999.77	57.1101
9999.77	56.9507
9999.77	57.0206
9999.77	56.878
9999.77	57.0927
9999.77	57.0148
9999.77	57.0239
9999.77	57.0782
9999.77	57.1539
9999.77	56.931
9999.77	57.1881
9999.77	57.0391
9999.77	57.0015
9999.77	56.9856
9999.77	57.0619
9999.77	57.0461
9999.77	56.9221
9999.77	56.9946
9999.77	57.0703
9999.77	57.0556
9999.77	57.0148
9999.77	57.0976
9999.77	57.097
9999.77	57.0548
9999.77	57.1695
9999.77	57.0183
9999.77	56.9715
9999.77	57.1121
9999.77	57.0522
9999.77	57.0736
9999.77	57.0289
9999.77	57.1054
9999.77	57.0934
9999.77	57.0357
9999.77	57.0047
9999.77	57.054
9999.77	57.0414
9999.77	57.004
9999.77	57.0845
9999.77	56.9854
9999.77	57.0522
9999.77	56.8973
9999.77	57.004
9999.77	56.9894
9999.77	56.9913
9999.77	56.942
9999.77	57.0129
9999.77	56.9196
9999.77	57.1258
9999.77	57.0823
9999.77	57.0074
9999.77	57.0875
9999.77	56.9674
9999.77	57.0834
9999.77	57.0781
9999.77	57.126
9999.77	57.0886
9999.77	56.9245
9999.77	57.0924
9999.77	57.0268
9999.77	57.0896
9999.77	57.1366
9999.77	56.9646
9999.77	57.155
9999.77	57.1407
9999.77	57.1348
9999.77	57.0478
9999.77	57.0412
9999.77	57.0761
9999.77	57.0038
9999.77	56.9693
9999.77	57.135
9999.77	57.0079
9999.77	56.9901
9999.77	57.0462
9999.77	57.1335
9999.77	57.1377
9999.77	56.9971
9999.77	56.9754
9999.77	57.0486
9999.77	56.9739
9999.77	57.0146
9999.77	57.0968
9999.77	56.9351
9999.77	56.9847
9999.77	57.0067
9999.77	56.9891
9999.77	56.9588
9999.77	57.0327
9999.77	57.1713
9999.77	56.9985
9999.77	56.9871
9999.77	57.0854
9999.77	57.0923
9999.77	56.9795
9999.77	57.1863
9999.77	57.0099
9999.77	57.0786
9999.77	56.9166
9999.77	57.1271
9999.77	57.0545
9999.77	57.1711
9999.77	57.0321
9999.77	57.1644
9999.77	56.9701
9999.77	57.0167
9999.77	57.0509
9999.77	57.0372
9999.77	57.0166
9999.77	57.0025
9999.77	56.9896
9999.77	57.1128
9999.77	57.1007
9999.77	57.0141
9999.77	56.9794
9999.77	57.1427
9999.77	57.0131
9999.77	56.9744
9999.77	57.1348
9999.77	57.0828
9999.77	57.1031
9999.77	56.9653
9999.77	57.1032
9999.77	57.0971
9999.77	56.9795
9999.77	57.1563
9999.77	57.15
9999.77	56.9297
9999.77	57.1194
9999.77	57.0466
9999.77	57.0665
9999.77	57.0261
9999.77	57.0993
9999.77	57.0717
9999.77	57.0309
9999.77	57.0239
9999.77	57.0181
9999.77	56.999
9999.77	56.9764
9999.77	56.9653
9999.77	57.0289
9999.77	57.0534
9999.77	57.1351
9999.77	57.1
9999.77	57.0139
9999.77	57.075
9999.77	57.0859
9999.77	56.9379
9999.77	56.9949
9999.77	57.1194
9999.77	57.1594
9999.77	57.0479
9999.77	56.9622
9999.77	57.0497
9999.77	56.9753
9999.77	56.9129
9999.77	57.0981
9999.77	57.1226
9999.77	57.113
9999.77	56.9258
9999.77	57.0922
9999.77	57.1522
9999.77	57.0952
9999.77	57.1635
9999.77	56.9346
9999.77	57.1313
9999.77	56.998
9999.77	57.0282
9999.77	57.0726
9999.77	57.0576
9999.77	57.085
9999.77	57.0572
9999.77	57.0842
9999.77	57.0201
9999.77	57.1137
9999.77	57.0589
9999.77	57.0145
9999.77	56.9978
9999.77	56.9992
9999.77	56.9934
9999.77	57.1287
9999.77	57.0537
9999.77	56.9957
9999.77	56.9658
9999.77	56.9024
9999.77	57.1408
9999.77	56.987
9999.77	57.109
9999.77	57.1124
9999.77	57.1938
9999.77	57.0043
9999.77	57.0386
9999.77	57.0993
9999.77	57.0412
9999.77	57.1188
9999.77	57.0695
9999.77	57.0421
9999.77	57.0894
9999.77	57.01
9999.77	57.0684
9999.77	57.0183
9999.77	57.0708
9999.77	57.0172
9999.77	57.2141
9999.77	57.2135
9999.77	57.0188
9999.77	57.0879
9999.77	56.9493
9999.77	57.1352
9999.77	57.0265
9999.77	57.0053
9999.77	57.0608
9999.77	57.1757
9999.77	57.0029
9999.77	57.1439
9999.77	57.0466
9999.77	56.9825
9999.77	57.184
9999.77	57.0118
9999.77	57.0831
9999.77	57.0639
9999.77	57.0687
9999.77	57.1106
9999.77	56.9435
9999.77	57.1258
9999.77	56.9893
9999.77	57.0927
9999.77	57.023
9999.77	57.0492
9999.77	57.0186
9999.77	57.0167
9999.77	57.0706
9999.77	57.0619
9999.77	57.1097
9999.77	57.1058
9999.77	57.0151
9999.77	56.9418
9999.77	57.1255
9999.77	57.1563
9999.77	56.9958
9999.77	57.1149
9999.77	57.1616
9999.77	57.0526
9999.77	57.0253
9999.77	57.0718
9999.77	57.0217
9999.77	56.961
9999.77	57.0795
9999.77	57.0512
9999.77	57.0372
9999.77	57.0627
9999.77	56.9823
9999.77	57.1663
9999.77	57.1458
9999.77	57.0297
9999.77	57.129
9999.77	56.9952
9999.77	57.0514
9999.77	57.0903
9999.77	57.0691
9999.77	57.0366
9999.77	57.0959
9999.77	57.0564
9999.77	57.1349
9999.77	57.1477
9999.77	57.037
9999.77	57.0137
9999.77	57.0547
9999.77	57.1104
9999.77	57.1324
9999.77	57.1478
9999.77	57.1044
9999.77	57.0152
9999.77	57.1302
9999.77	57.003
9999.77	57.0869
9999.77	56.9182
9999.77	57.0692
9999.77	57.0366
9999.77	57.0129
9999.77	56.9426
9999.77	57.0432
9999.77	57.1459
9999.77	57.0142
9999.77	57.1604
9999.77	56.9795
9999.77	57.122
9999.77	57.0702
9999.77	57.0138
9999.77	57.1575
9999.77	57.0347
9999.77	57.1194
9999.77	56.9882
9999.77	57.0371
9999.77	57.0974
9999.77	56.9612
9999.77	57.0039
9999.77	57.1879
9999.77	57.167
9999.77	56.9927
9999.77	56.9934
9999.77	57.0959
9999.77	56.9739
9999.77	57.0779
9999.77	56.9666
9999.77	57.0352
9999.77	56.9945
9999.77	57.184
9999.77	57.1526
9999.77	57.1412
9999.77	57.0838
9999.77	57.0386
9999.77	57.1316
9999.77	57.0589
9999.77	57.0682
9999.77	57.1332
9999.77	57.0152
9999.77	56.9939
9999.77	57.072
9999.77	57.1119
9999.77	56.9788
9999.77	56.9461
9999.77	57.0192
9999.77	56.9678
9999.77	56.9401
9999.77	57.0431
9999.77	57.125
9999.77	57.0623
9999.77	57.0839
9999.77	57.09
9999.77	57.0135
9999.77	56.9603
9999.77	57.063
9999.77	57.1249
9999.77	57.1333
9999.77	57.0464
9999.77	57.1579
9999.77	57.0609
9999.77	56.9802
9999.77	56.9917
9999.77	57.1121
9999.77	56.9664
9999.77	57.0409
9999.77	57.1303
9999.77	57.065
9999.77	57.1323
9999.77	56.9964
9999.77	57.0891
9999.77	56.9983
9999.77	57.1239
9999.77	57.1026
9999.77	57.1298
9999.77	57.103
9999.77	57.0864
9999.77	57.0774
9999.77	57.0809
9999.77	57.004
9999.77	56.9672
9999.77	57.038
9999.77	57.089
9999.77	56.9699
9999.77	57.0485
9999.77	56.9796
9999.77	57.0755
9999.77	57.0825
9999.77	57.0587
9999.77	56.9571
9999.77	56.9774
9999.77	57.0169
9999.77	57.1338
9999.77	57.0307
9999.77	56.9885
9999.77	56.9871
9999.77	57.1999
9999.77	57.0138
9999.77	57.1203
9999.77	57.0556
9999.77	57.0829
9999.77	57.0389
9999.77	57.088
9999.77	57.0168
9999.77	57.1324
9999.77	57.0836
9999.77	56.9494
9999.77	57.0914
9999.77	56.9941
9999.77	56.9123
9999.77	56.9907
9999.77	57.0318
9999.77	57.0739
9999.77	57.1272
9999.77	57.0273
9999.77	57.0293
9999.77	57.0485
9999.77	57.0868
9999.77	57.0609
9999.77	56.9855
9999.77	57.0986
9999.77	57.0028
9999.77	57.0491
9999.77	57.068
9999.77	57.0099
9999.77	57.1334
9999.77	57.0168
9999.77	57.1138
9999.77	57.0105
9999.77	57.0191
9999.77	57.0877
